Job Code,Aircraft,Transaction Code,Malfunction Code,Action Taken Code,Description of Problem,Correction of Problem,Received Date,Completion Date,Corrosion,Bare Metal,Corrosion Prevention Treatment,Routine Maintenance,Unscheduled Maintenance,Mission-Related Maintenance,Failure
3KKFROCPJ4217263,28,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-04,2/15/17,,,,,Yes,,
3KKFRQYPJ4217343,28,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-04,8/9/16,,,,,Yes,,
3KKFRQZPJ4217344,28,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2016-08-04,1/20/17,,,,,Yes,,
3KKFRS9PJ4217386,28,11,127,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-04,2/1/17,,,,,Yes,,
3KKFSY8PJ4231558,28,12,W47,B,System or component failed ,Removed and Replaced failed part or assembly,2016-08-18,2/8/17,,,,,,,Yes
3KKIMEEPJ4031419,28,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-31,2/1/19,,,,,Yes,,
3KKIMFAPJ4031495,28,11,W21,B,Wiring issue found on the aircraft,Repaired the wire,2019-01-31,2/7/19,,,,,Yes,,
3KKIMFKPJ4031498,28,11,W15,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-31,2/13/19,,,,,Yes,,
3KKIMIHPJ4031563,28,11,W13,Z,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2019-01-31,2/20/19,,,,,Yes,,
3KKIMP3PJ4032194,28,11,W12,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",2019-02-01,2/15/19,,Yes,,,,,
3KKIMTLPJ4032344,28,12,W33,C,System or component worn or broken,Worked on and repaired component/system,2019-02-01,5/28/19,,,,,Yes,,
3KKIN4XPJ4036083,28,23,W62,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-05,2/25/19,,,,,Yes,,
3KKING3PJ4037351,28,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-06,2/7/19,,,,,Yes,,
3KKININPJ4037442,28,11,W05,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-06,2/22/19,,,,,Yes,,
3LQE762PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE763PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE764PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE77TPF7161379,29,11,93,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-10,6/25/15,,,,,Yes,,
3LQE77YPF7161381,29,11,93,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE788PF7161382,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE789PF7161382,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE78APF7161382,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE79APF7161399,29,11,93,B,A wire or system connector requires attention,Removed and replaced system or component,2015-06-10,7/9/15,,,,,Yes,,
3LQE79LPF7161400,29,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE79MPF7161400,29,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/10/15,,,,,Yes,,
3LQE79NPF7161400,29,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE97EPF7180012,29,11,429,C,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-29,7/9/15,,,,,Yes,,
3LQN5VHPF7036479,29,11,780,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-05,2/6/19,,,,,Yes,,
3LQN5ZTPF7037552,29,12,20,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2019-02-06,2/23/19,,,,,Yes,,
3LQN6VIPF7044565,29,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-13,2/13/19,,,,,Yes,,
3LQN7I1PF7046517,29,12,W01,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/26/19,,,,,Yes,,
3LQN7JDPF7047591,29,11,W04,C,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2019-02-16,2/21/19,,,,,Yes,,
3LQN7JFPF7047593,29,12,W04,B,Harness issue found on the aircraft,Repaired the harness,2019-02-16,2/21/19,,,,,Yes,,
3LQN7JGPF7047594,29,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-16,2/19/19,,,,,Yes,,
3LQN7N6PF7049051,29,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-18,2/27/19,,,,,Yes,,
3LQN7VDPF7050302,29,11,W05,C,Harness issue found on the aircraft,Repaired the harness,2019-02-19,2/27/19,,,,,Yes,,
3LQN7WMPF7050346,29,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,3/1/19,,,,,Yes,,
3LQN7WPPF7050349,29,11,W49,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/23/19,,,,,Yes,,
3LQN7Y5PF7050400,29,11,W24,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/23/19,,,,,Yes,,
3LQE75WPF7161317,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE75XPF7161317,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE75YPF7161317,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE78SPF7161393,30,11,105,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE78ZPF7161395,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE790PF7161395,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE791PF7161395,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE7A6PF7161414,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE7A7PF7161414,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/10/15,,,,,Yes,,
3LQE7A8PF7161414,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE84FPF7167467,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84GPF7167468,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84HPF7167469,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84IPF7167470,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84KPF7167472,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84MPF7167474,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84NPF7167475,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE97DPF7180014,30,11,425,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-29,7/17/15,,,,,Yes,,
3LQEARXPF7191537,30,23,956,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-10,7/10/15,,,,,Yes,,
3LQFGS8PF7214135,30,11,246,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-01,9/8/16,,,,,Yes,,
3LQFGT2PF7214101,30,11,170,Z,Wiring issue found on the aircraft,Repaired the wire,2016-08-01,8/15/16,,,,,Yes,,
3LQN758PF7045180,30,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-13,4/29/19,,,,,Yes,,
3LQN7AIPF7045339,30,11,W01,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/15/19,,,,,Yes,,
3LQN7AJPF7045344,30,11,W01,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/15/19,,,,,Yes,,
3LQN7AKPF7045345,30,11,W53,C,System or Component is dirty,Cleaned the system or component,2019-02-14,2/15/19,,,,Yes,,,
3LQN7OHPF7049092,30,11,780,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-18,5/13/19,,,,,Yes,,
3LQN7PAPF7049113,30,11,93,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-18,2/23/19,,,,,Yes,,
3LQN7ZPPF7050456,30,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-19,2/22/19,,,,,Yes,,
3LQN80GPF7050475,30,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/21/19,,,,,Yes,,
3LQN80RPF7050476,30,11,C01,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19,,,,,Yes,,
3LQN80XPF7050478,30,11,C01,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19,,,,,Yes,,
3LQN80ZPF7050480,30,11,W13,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19,,,,,Yes,,
3LQN810PF7050481,30,11,W13,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19,,,,,Yes,,
3LQN811PF7050482,30,11,W13,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19,,,,,Yes,,
3LQN814PF7050484,30,11,W13,Z,System or component worn or broken,Removed and Replaced the system or component,2019-02-19,2/20/19,,,,,Yes,,
3LQN815PF7050485,30,11,W13,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19,,,,,Yes,,
3LQN816PF7050486,30,11,W48,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/21/19,,,,,Yes,,
3LQN82UPF7050538,30,11,W13,Z,Harness issue found on the aircraft,Repaired the harness,2019-02-19,2/21/19,,,,,Yes,,
3LQN8DIPF7052145,30,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-21,2/21/19,,,,,Yes,,
3LQN8ECPF7052169,30,11,W49,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-21,4/25/19,,,,,Yes,,
3JGZ1ABAA6243148,31,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-31,9/1/15,,,,,Yes,,
3FU8CZGPA2005025,31,11,W32,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-05,1/5/19,,,,,Yes,,
3FU8G9FPA2023133,31,11,W08,C,Wiring issue found on the aircraft,Removed and replaced system or component,2019-01-23,1/23/19,,,,,Yes,,
3FU8GKEPA2024288,31,11,W17,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-24,1/25/19,,,,,Yes,,
3FU8GO7PA2024333,31,11,W17,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-01-24,1/25/19,,,,,Yes,,
3FU8GPXPA2024333,31,11,W52,B,Wiring issue found on the aircraft,Removed and replaced system or component,2019-01-25,1/25/19,,,,,Yes,,
3FU8HP8PA2029224,31,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-29,1/30/19,,,,,Yes,,
3FU8JV4PA2041179,31,11,C31,Z,Wiring issue found on the aircraft,Repaired the wire,2019-02-10,2/15/19,,,,,Yes,,
3FU8JV9PA2041184,31,11,C31,Z,Wiring issue found on the aircraft,Repaired the wire,2019-02-10,2/15/19,,,,,Yes,,
3FU8JVGPA2041191,31,11,C31,Z,Wiring issue found on the aircraft,Repaired the wire,2019-02-10,2/15/19,,,,,Yes,,
3FU8JVRPA2041202,31,11,C31,Z,Wiring issue found on the aircraft,Repaired the wire,2019-02-10,2/15/19,,,,,Yes,,
3FU8JVUPA2041205,31,11,C01,Z,Wiring issue found on the aircraft,Repaired the wire,2019-02-10,2/15/19,,,,,Yes,,
3JGYKYDAA6202246,32,11,374,C,Code: XUMQHP was set.,Repaired the wire,2015-07-21,7/22/15,,,,,Yes,,
3JGYXVBAA6234186,32,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-22,8/28/15,,,,Yes,,,
3FU5RP0PA2236102,32,11,70,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2016-08-23,8/24/16,,,,,Yes,,
3FU8G6BPA2022096,32,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-22,1/24/19,,,,,Yes,,
3FU8HTMPA2030267,32,11,W52,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-30,2/1/19,,,,,Yes,,
3FU8HXKPA2030288,32,11,W17,C,Code: XUVBUX was set.,Observed the area and attempted to repair it,2019-01-30,1/31/19,,,,,Yes,,
3FU8IETPA2033588,32,11,W25,B,Code: ZJMZBM was set.,Removed and replaced system or component,2019-02-02,2/3/19,,,,,Yes,,
3FU8JG1PA2039581,32,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-08,2/9/19,,,,,Yes,,
3FU8MLLPA2057416,32,23,W52,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-26,2/27/19,,,,,Yes,,
3BTQYO2PE3211341,33,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-30,7/31/15,,,,Yes,,,
3BTUNJUPE3231059,33,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-18,8/18/16,,,,,Yes,,
3U373SYPD4005609,33,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-05,1/6/19,,,,,Yes,,
3U373THPD4006617,33,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-06,1/8/19,,,,,Yes,,
3U37402PD4014726,33,12,W62,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-14,1/14/19,,,,,Yes,,
3BTQYO7PE3211346,34,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-30,8/18/15,,,,Yes,,,
3BU1ULFPE3030257,34,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2019-01-30,2/4/19,,,,,Yes,,
3BU21DYPE3057071,34,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-26,3/11/19,,,,,Yes,,
3BTUKCHPE3223196,35,12,W52,B,Code: JDJDZJ was set.,Removed and Replaced failed part or assembly,2016-08-10,8/12/16,,,,,,,Yes
3BTUQJSPE3239415,35,11,W58,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-26,8/26/16,,,,,Yes,,
3BU1PG9PE3010335,35,12,W05,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-10,3/27/19,,,,,Yes,,
3BU1Q1QPE3011083,35,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-11,1/14/19,,,,,Yes,,
3BU1WESPE3029024,35,11,956,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-06,4/17/19,,,,,Yes,,
3C0CRZZPE3051819,35,12,W62,B,Bad Battery,Repaired or replaced battery,2019-02-20,2/20/19,,,,,Yes,,
3BU1WPEPE3037220,36,11,W52,C,Code: ZJMZTL was set.,Repaired or replaced battery,2019-02-06,2/7/19,,,,,Yes,,
3C0CRT1PE3049759,36,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-18,2/18/19,,,,,Yes,,
3C0CS05PE3051828,36,12,W62,B,Bad Battery,Repaired or replaced battery,2019-02-20,2/22/19,,,,,Yes,,
3JGYF6YAA6189185,37,11,780,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-08,7/8/15,,,,,Yes,,
3JGYF6ZAA6189186,37,11,780,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-08,7/8/15,,,,,Yes,,
3JGYHPAAA6194111,37,11,W59,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-07-13,7/14/15,,,,,Yes,,
3JGYHQXAA6194111,37,11,W48,C,System or component failed ,Removed and Replaced failed part or assembly,2015-07-14,7/14/15,,,,,,,Yes
3JGYR9IAA6219391,37,23,W48,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-08-07,8/14/15,,,,,Yes,,
3JGYUC7AA6226451,37,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-14,8/27/15,,,,Yes,,,
2GE0WMLP6B208313,38,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-27,7/28/15,,,,Yes,,,
2GE0WMMP6B208314,38,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-27,7/28/15,,,,Yes,,,
2GE2OLYP6B059184,38,12,W62,B,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2019-02-28,4/10/19,,,,Yes,,,
2GE0UP3P6B166031,39,11,170,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-15,6/16/15,,,,,Yes,,
2GE0UP4P6B166032,39,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-06-15,6/17/15,,,,,Yes,,
2GE0UP5P6B166034,39,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-06-15,6/17/15,,,,,Yes,,
2GE0WMNP6B208315,39,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-27,7/28/15,,,,Yes,,,
2GE0WMOP6B208316,39,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-27,7/28/15,,,,Yes,,,
2GE2NFKP6B030203,39,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2019-01-30,2/19/19,,,,,Yes,,
3MN4JRHP6G154460,40,11,W11,B,Code: JDJDUX was set.,Observed the area and attempted to repair it,2015-06-03,6/3/15,,,,,Yes,,
3MN4KDYP6G156332,40,23,W01,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-05,6/5/15,,,,,Yes,,
3MN4KGIP6G158381,40,11,799,A,Wiring issue found on the aircraft,Repaired the wire,2015-06-07,6/10/15,,,,,Yes,,
3MN4KGKP6G158383,40,11,0,0,Wiring issue found on the aircraft,Repaired the wire,2015-06-07,6/8/15,,,,,Yes,,
3MN4VB0P6G211423,40,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-30,7/31/15,,,,Yes,,,
3MN4VB1P6G211425,40,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-30,7/31/15,,,,Yes,,,
3MN6R9OP6G215109,40,11,W51,C,System or component worn or broken,Worked on and repaired component/system,2016-08-02,8/3/16,,,,,Yes,,
3MN6VDGP6G231185,40,12,W05,B,Wiring issue found on the aircraft,Removed and replaced system or component,2016-08-18,8/24/16,,,,,Yes,,
3MN6W9SP6G235183,40,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2016-08-22,8/26/16,,,,,Yes,,
3DW43FZP6D045468,40,11,W17,C,Code: ZJMZBM was set.,Removed and Replaced failed part or assembly,2019-02-14,2/15/19,,,,,,,Yes
3USXO4EFE8181147,41,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-06-30,9/8/15,,,,,Yes,,
3USXPH4FE8209351,41,11,W57,C,Perform a wiring inspection,Completed the inspection,2015-07-28,7/30/15,,,,Yes,,,
3USXPIBFE8210377,41,11,70,C,A wire or system connector requires attention,Removed and replaced system or component,2015-07-29,9/24/15,,,,,Yes,,
3USXPIVFE8210380,41,11,W24,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,9/20/15,,,,,Yes,,
3USXPIWFE8210378,41,11,W24,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,9/14/15,,,,,Yes,,
3USXPIXFE8210381,41,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,8/3/15,,,,,Yes,,
3USXPIYFE8210379,41,11,92,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,7/30/15,,,,,Yes,,
3USXPQFFE8212449,41,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-31,8/5/15,,,,Yes,,,
3USXQ0TFE8217587,41,11,429,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,9/8/15,,,,,Yes,,
3USXQSCFE8239456,41,23,956,R,A wire or system connector requires attention,Removed and replaced system or component,2015-08-27,9/16/15,,,,,Yes,,
3USYAMZFE8221474,41,11,W48,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2016-08-08,8/9/16,,,,,Yes,,
3USYC1EFE8239250,41,12,W48,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-26,9/7/16,,,,,Yes,,
3J38RSPAA7004291,41,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-04,2/18/19,,,,,Yes,,
3J38RSRAA7004292,41,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-04,2/18/19,,,,,Yes,,
3J38XAWAA7049A09,41,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-22,2/27/19,,,,,Yes,,
3J38Y4GAA7049A10,41,11,W21,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-28,2/28/19,,,,,Yes,,
3USXNG5FE8160203,42,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2015-06-09,6/9/15,,,,,Yes,,
3USXNGCFE8160207,42,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-06-09,6/9/15,,,,,Yes,,
3USXOGNFE8190434,42,25,282,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-09,7/13/15,,,,,Yes,,
3USXOGOFE8190435,42,11,381,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-09,7/13/15,,,,,Yes,,
3USXOKMFE8190434,42,11,W03,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-10,7/12/15,,,,,Yes,,
3USXP5TFE8202164,42,23,447,R,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-21,9/14/15,,,,,Yes,,
3USXPIQFE8210374,42,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,8/5/15,,,,,Yes,,
3USXPIRFE8210375,42,11,70,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-29,9/15/15,,,,,Yes,,
3USXPIUFE8210376,42,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,9/15/15,,,,,Yes,,
3USXPU9FE8215498,42,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/5/15,,,,Yes,,,
3USXQDEFE8230208,42,11,70,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-08-18,9/9/15,,,,,Yes,,
3USXQEHFE8230242,42,11,117,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-18,8/21/15,,,,,Yes,,
3USXQR7FE8238427,42,11,W49,C,Code: FVXUMQ was set.,Repaired the wire,2015-08-26,8/27/15,,,,,Yes,,
3USXQT3FE8240463,42,11,255,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-27,8/28/15,,,,,Yes,,
3USYB5MFE8236189,42,23,956,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2016-08-23,8/26/16,,,,,Yes,,
3USXNDOFE8160237,43,41,,C,Perform a wiring inspection,Completed the inspection,2015-06-05,8/25/15,,,,Yes,,,
3USXNDYFE8160245,43,11,295,F,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-05,7/10/15,,,,,Yes,,
3USXNI2FE8161283,43,41,,C,Perform a wiring inspection,Completed the inspection,2015-06-10,7/23/15,,,,Yes,,,
3USXNKPFE8162328,43,11,70,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-11,8/2/15,,,,,Yes,,
3USXPA5FE8203A02,43,11,70,C,A wire or system connector requires attention,Removed and replaced system or component,2015-07-23,7/26/15,,,,,Yes,,
3USXPU8FE8215497,43,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/5/15,,,,Yes,,,
3USXQSYFE8239460,43,11,W50,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-27,9/21/15,,,,,Yes,,
3USYC53FE8242285,43,12,W25,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-29,11/2/16,,,,,Yes,,
3EA6LQPFA7059032,43,11,956,R,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-28,3/4/19,,,,,Yes,,
3EA3NVCFA7176469,44,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-06-25,6/25/15,,,,,Yes,,
3EA3QQPFA7215114,44,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/14/15,,,,Yes,,,
3EA3QQQFA7215115,44,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/14/15,,,,Yes,,,
3EA3RCBFA7221005,44,11,0,0,Perform a wiring inspection,Completed the inspection,2015-08-09,8/10/15,,,,Yes,,,
3EA3RE1FA7222052,44,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/10/15,,,,,Yes,,
3EA3RE4FA7222055,44,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/10/15,,,,,Yes,,
3EA3RFKFA7222074,44,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/10/15,,,,,Yes,,
3EA3RFMFA7222080,44,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/13/15,,,,,Yes,,
3EA3RFWFA7222095,44,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/13/15,,,,,Yes,,
3EA3RG1FA7222102,44,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/27/15,,,,,Yes,,
3EA3RG8FA7222107,44,11,719,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/11/15,,,,,Yes,,
3EA3RGBFA7222112,44,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/27/15,,,,,Yes,,
3EA3S7LFA7230065,44,11,0,0,Perform a wiring inspection,Completed the inspection,2015-08-18,8/18/15,,,,Yes,,,
3EA3S7MFA7230065,44,11,0,0,Perform a wiring inspection,Completed the inspection,2015-08-18,8/18/15,,,,Yes,,,
3EA3SC5FA7231126,44,11,W52,C,System or component worn or broken,Worked on and repaired component/system,2015-08-19,8/19/15,,,,,Yes,,
3EA3SNDFA7237296,44,11,W13,B,System or component worn or broken,Removed and Replaced the system or component,2015-08-25,8/26/15,,,,,Yes,,
3EA3SO6FA7237315,44,11,W13,B,System or component worn or broken,Removed and Replaced the system or component,2015-08-25,8/26/15,,,,,Yes,,
3NT1II2FA3215354,44,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-02,8/18/16,,,,,Yes,,
